id,day_of_week_x,index_x,available_x,max_nights_x,min_nights_x,available_for_checkin_x,available_for_checkout_x,bookable_x,day_of_week_y,index_y,available_y,max_nights_y,min_nights_y,available_for_checkin_y,available_for_checkout_y,bookable_y,available_delta_pct,available_for_checkin_delta_pct,available_for_checkout_delta_pct,bookable_delta_pct,zipcode,City,Metro,CountyName,State
47487878,5,39.07894737,0.776315789,1125,4.263157895,0.210526316,0.460526316,0.776315789,5,18.07894737,0.039473684,1125,2.657894737,0.039473684,0.039473684,0.039473684,-73.68421053,-17.10526316,-42.10526316,-73.68421053,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
47487878,5,39.07894737,0.776315789,1125,4.263157895,0.210526316,0.460526316,0.776315789,5,18.07894737,0.039473684,1125,2.657894737,0.039473684,0.039473684,0.039473684,-73.68421053,-17.10526316,-42.10526316,-73.68421053,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
47487878,5,39.07894737,0.776315789,1125,4.263157895,0.210526316,0.460526316,0.776315789,6,19.07894737,0.407894737,1125,2.710526316,0.342105263,0.039473684,0.342105263,-36.84210526,13.15789474,-42.10526316,-43.42105263,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
47487878,5,39.07894737,0.776315789,1125,4.263157895,0.210526316,0.460526316,0.776315789,6,19.07894737,0.407894737,1125,2.710526316,0.342105263,0.039473684,0.342105263,-36.84210526,13.15789474,-42.10526316,-43.42105263,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
47487878,6,40.07894737,0.526315789,1125,4.263157895,0.210526316,0.460526316,0.526315789,0,20.07894737,0.565789474,1125,2.763157895,0.434210526,0.342105263,0.552631579,3.947368421,22.36842105,-11.84210526,2.631578947,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
47487878,6,40.07894737,0.526315789,1125,4.263157895,0.210526316,0.460526316,0.526315789,0,20.07894737,0.565789474,1125,2.763157895,0.434210526,0.342105263,0.552631579,3.947368421,22.36842105,-11.84210526,2.631578947,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
47487878,6,40.07894737,0.526315789,1125,4.263157895,0.210526316,0.460526316,0.526315789,1,21.07894737,0.578947368,1125,2.815789474,0.434210526,0.552631579,0.552631579,5.263157895,22.36842105,9.210526316,2.631578947,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
47487878,6,40.07894737,0.526315789,1125,4.263157895,0.210526316,0.460526316,0.526315789,1,21.07894737,0.578947368,1125,2.815789474,0.434210526,0.552631579,0.552631579,5.263157895,22.36842105,9.210526316,2.631578947,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
47487878,6,40.07894737,0.526315789,1125,4.263157895,0.210526316,0.460526316,0.526315789,2,22.07894737,0.434210526,1125,2.842105263,0.289473684,0.552631579,0.434210526,-9.210526316,7.894736842,9.210526316,-9.210526316,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
47487878,6,40.07894737,0.526315789,1125,4.263157895,0.210526316,0.460526316,0.526315789,2,22.07894737,0.434210526,1125,2.842105263,0.289473684,0.552631579,0.434210526,-9.210526316,7.894736842,9.210526316,-9.210526316,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
47487878,6,40.07894737,0.526315789,1125,4.263157895,0.210526316,0.460526316,0.526315789,3,23.07894737,0.5,1125,2.868421053,0.289473684,0.434210526,0.434210526,-2.631578947,7.894736842,-2.631578947,-9.210526316,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
47487878,6,40.07894737,0.526315789,1125,4.263157895,0.210526316,0.460526316,0.526315789,3,23.07894737,0.5,1125,2.868421053,0.289473684,0.434210526,0.434210526,-2.631578947,7.894736842,-2.631578947,-9.210526316,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
47487878,6,40.07894737,0.526315789,1125,4.263157895,0.210526316,0.460526316,0.526315789,4,17.07894737,0.039473684,1125,2.605263158,0.039473684,0.184210526,0.039473684,-48.68421053,-17.10526316,-27.63157895,-48.68421053,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
47487878,6,40.07894737,0.526315789,1125,4.263157895,0.210526316,0.460526316,0.526315789,4,17.07894737,0.039473684,1125,2.605263158,0.039473684,0.184210526,0.039473684,-48.68421053,-17.10526316,-27.63157895,-48.68421053,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
47487878,6,40.07894737,0.526315789,1125,4.263157895,0.210526316,0.460526316,0.526315789,5,18.07894737,0.039473684,1125,2.657894737,0.039473684,0.039473684,0.039473684,-48.68421053,-17.10526316,-42.10526316,-48.68421053,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
47487878,6,40.07894737,0.526315789,1125,4.263157895,0.210526316,0.460526316,0.526315789,5,18.07894737,0.039473684,1125,2.657894737,0.039473684,0.039473684,0.039473684,-48.68421053,-17.10526316,-42.10526316,-48.68421053,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
47487878,6,40.07894737,0.526315789,1125,4.263157895,0.210526316,0.460526316,0.526315789,6,19.07894737,0.407894737,1125,2.710526316,0.342105263,0.039473684,0.342105263,-11.84210526,13.15789474,-42.10526316,-18.42105263,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
47487878,6,40.07894737,0.526315789,1125,4.263157895,0.210526316,0.460526316,0.526315789,6,19.07894737,0.407894737,1125,2.710526316,0.342105263,0.039473684,0.342105263,-11.84210526,13.15789474,-42.10526316,-18.42105263,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
47593126,0,41.07894737,0,1125,6,0,0,0,0,20.07894737,0.592105263,1125,3,0.118421053,0.368421053,0.368421053,59.21052632,11.84210526,36.84210526,36.84210526,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
47593126,0,41.07894737,0,1125,6,0,0,0,1,21.07894737,0.368421053,1125,3,0.118421053,0.368421053,0.368421053,36.84210526,11.84210526,36.84210526,36.84210526,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
47593126,0,41.07894737,0,1125,6,0,0,0,2,22.07894737,0.157894737,1125,4,0,0.368421053,0.118421053,15.78947368,0,36.84210526,11.84210526,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
47593126,0,41.07894737,0,1125,6,0,0,0,3,23.07894737,0.171052632,1125,4,0,0.118421053,0.118421053,17.10526316,0,11.84210526,11.84210526,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
47593126,0,41.07894737,0,1125,6,0,0,0,4,17.07894737,0,1125,3,0,0.118421053,0,0,0,11.84210526,0,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
47593126,0,41.07894737,0,1125,6,0,0,0,5,18.07894737,0,1125,3,0,0,0,0,0,0,0,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
47593126,0,41.07894737,0,1125,6,0,0,0,6,19.07894737,0.578947368,1125,3,0.368421053,0,0.368421053,57.89473684,36.84210526,0,36.84210526,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
47593126,1,42.07894737,0,1125,6,0,0,0,0,20.07894737,0.592105263,1125,3,0.118421053,0.368421053,0.368421053,59.21052632,11.84210526,36.84210526,36.84210526,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
47593126,1,42.07894737,0,1125,6,0,0,0,1,21.07894737,0.368421053,1125,3,0.118421053,0.368421053,0.368421053,36.84210526,11.84210526,36.84210526,36.84210526,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
47593126,1,42.07894737,0,1125,6,0,0,0,2,22.07894737,0.157894737,1125,4,0,0.368421053,0.118421053,15.78947368,0,36.84210526,11.84210526,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
47593126,1,42.07894737,0,1125,6,0,0,0,3,23.07894737,0.171052632,1125,4,0,0.118421053,0.118421053,17.10526316,0,11.84210526,11.84210526,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
47593126,1,42.07894737,0,1125,6,0,0,0,4,17.07894737,0,1125,3,0,0.118421053,0,0,0,11.84210526,0,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
47593126,1,42.07894737,0,1125,6,0,0,0,5,18.07894737,0,1125,3,0,0,0,0,0,0,0,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
47593126,1,42.07894737,0,1125,6,0,0,0,6,19.07894737,0.578947368,1125,3,0.368421053,0,0.368421053,57.89473684,36.84210526,0,36.84210526,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
47593126,2,36.07894737,0,1125,6,0,0.25,0,0,20.07894737,0.592105263,1125,3,0.118421053,0.368421053,0.368421053,59.21052632,11.84210526,11.84210526,36.84210526,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
47593126,2,36.07894737,0,1125,6,0,0.25,0,1,21.07894737,0.368421053,1125,3,0.118421053,0.368421053,0.368421053,36.84210526,11.84210526,11.84210526,36.84210526,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
47593126,2,36.07894737,0,1125,6,0,0.25,0,2,22.07894737,0.157894737,1125,4,0,0.368421053,0.118421053,15.78947368,0,11.84210526,11.84210526,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
47593126,2,36.07894737,0,1125,6,0,0.25,0,3,23.07894737,0.171052632,1125,4,0,0.118421053,0.118421053,17.10526316,0,-13.15789474,11.84210526,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
47593126,2,36.07894737,0,1125,6,0,0.25,0,4,17.07894737,0,1125,3,0,0.118421053,0,0,0,-13.15789474,0,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
47593126,2,36.07894737,0,1125,6,0,0.25,0,5,18.07894737,0,1125,3,0,0,0,0,0,-25,0,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
47593126,2,36.07894737,0,1125,6,0,0.25,0,6,19.07894737,0.578947368,1125,3,0.368421053,0,0.368421053,57.89473684,36.84210526,-25,36.84210526,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
47593126,3,37.07894737,0,1125,6,0,0,0,0,20.07894737,0.592105263,1125,3,0.118421053,0.368421053,0.368421053,59.21052632,11.84210526,36.84210526,36.84210526,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
47593126,3,37.07894737,0,1125,6,0,0,0,1,21.07894737,0.368421053,1125,3,0.118421053,0.368421053,0.368421053,36.84210526,11.84210526,36.84210526,36.84210526,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
47593126,3,37.07894737,0,1125,6,0,0,0,2,22.07894737,0.157894737,1125,4,0,0.368421053,0.118421053,15.78947368,0,36.84210526,11.84210526,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
47593126,3,37.07894737,0,1125,6,0,0,0,3,23.07894737,0.171052632,1125,4,0,0.118421053,0.118421053,17.10526316,0,11.84210526,11.84210526,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
47593126,3,37.07894737,0,1125,6,0,0,0,4,17.07894737,0,1125,3,0,0.118421053,0,0,0,11.84210526,0,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
47593126,3,37.07894737,0,1125,6,0,0,0,5,18.07894737,0,1125,3,0,0,0,0,0,0,0,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
47593126,3,37.07894737,0,1125,6,0,0,0,6,19.07894737,0.578947368,1125,3,0.368421053,0,0.368421053,57.89473684,36.84210526,0,36.84210526,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
47593126,4,38.07894737,0,1125,6,0,0,0,0,20.07894737,0.592105263,1125,3,0.118421053,0.368421053,0.368421053,59.21052632,11.84210526,36.84210526,36.84210526,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
47593126,4,38.07894737,0,1125,6,0,0,0,1,21.07894737,0.368421053,1125,3,0.118421053,0.368421053,0.368421053,36.84210526,11.84210526,36.84210526,36.84210526,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
47593126,4,38.07894737,0,1125,6,0,0,0,2,22.07894737,0.157894737,1125,4,0,0.368421053,0.118421053,15.78947368,0,36.84210526,11.84210526,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
47593126,4,38.07894737,0,1125,6,0,0,0,3,23.07894737,0.171052632,1125,4,0,0.118421053,0.118421053,17.10526316,0,11.84210526,11.84210526,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
47593126,4,38.07894737,0,1125,6,0,0,0,4,17.07894737,0,1125,3,0,0.118421053,0,0,0,11.84210526,0,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
47593126,4,38.07894737,0,1125,6,0,0,0,5,18.07894737,0,1125,3,0,0,0,0,0,0,0,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
47593126,4,38.07894737,0,1125,6,0,0,0,6,19.07894737,0.578947368,1125,3,0.368421053,0,0.368421053,57.89473684,36.84210526,0,36.84210526,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
47593126,5,39.07894737,0.25,1125,6,0,0,0,0,20.07894737,0.592105263,1125,3,0.118421053,0.368421053,0.368421053,34.21052632,11.84210526,36.84210526,36.84210526,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
47593126,5,39.07894737,0.25,1125,6,0,0,0,1,21.07894737,0.368421053,1125,3,0.118421053,0.368421053,0.368421053,11.84210526,11.84210526,36.84210526,36.84210526,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
47593126,5,39.07894737,0.25,1125,6,0,0,0,2,22.07894737,0.157894737,1125,4,0,0.368421053,0.118421053,-9.210526316,0,36.84210526,11.84210526,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
47593126,5,39.07894737,0.25,1125,6,0,0,0,3,23.07894737,0.171052632,1125,4,0,0.118421053,0.118421053,-7.894736842,0,11.84210526,11.84210526,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
47593126,5,39.07894737,0.25,1125,6,0,0,0,4,17.07894737,0,1125,3,0,0.118421053,0,-25,0,11.84210526,0,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
47593126,5,39.07894737,0.25,1125,6,0,0,0,5,18.07894737,0,1125,3,0,0,0,-25,0,0,0,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
47593126,5,39.07894737,0.25,1125,6,0,0,0,6,19.07894737,0.578947368,1125,3,0.368421053,0,0.368421053,32.89473684,36.84210526,0,36.84210526,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
47593126,6,40.07894737,0,1125,6,0,0,0,0,20.07894737,0.592105263,1125,3,0.118421053,0.368421053,0.368421053,59.21052632,11.84210526,36.84210526,36.84210526,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
47593126,6,40.07894737,0,1125,6,0,0,0,1,21.07894737,0.368421053,1125,3,0.118421053,0.368421053,0.368421053,36.84210526,11.84210526,36.84210526,36.84210526,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
47593126,6,40.07894737,0,1125,6,0,0,0,2,22.07894737,0.157894737,1125,4,0,0.368421053,0.118421053,15.78947368,0,36.84210526,11.84210526,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
47593126,6,40.07894737,0,1125,6,0,0,0,3,23.07894737,0.171052632,1125,4,0,0.118421053,0.118421053,17.10526316,0,11.84210526,11.84210526,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
47593126,6,40.07894737,0,1125,6,0,0,0,4,17.07894737,0,1125,3,0,0.118421053,0,0,0,11.84210526,0,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
47593126,6,40.07894737,0,1125,6,0,0,0,5,18.07894737,0,1125,3,0,0,0,0,0,0,0,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
47593126,6,40.07894737,0,1125,6,0,0,0,6,19.07894737,0.578947368,1125,3,0.368421053,0,0.368421053,57.89473684,36.84210526,0,36.84210526,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
4770882,0,53.13636364,0.96969697,14,3,0.96969697,0.96969697,0.96969697,0,32.13636364,0.886363636,14,3,0.886363636,0.871212121,0.886363636,-8.333333333,-8.333333333,-9.848484848,-8.333333333,33141,Miami Beach,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,FL
4770882,0,53.13636364,0.96969697,14,3,0.96969697,0.96969697,0.96969697,1,33.13636364,0.931818182,14,3,0.901515152,0.886363636,0.931818182,-3.787878788,-6.818181818,-8.333333333,-3.787878788,33141,Miami Beach,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,FL
4770882,0,53.13636364,0.96969697,14,3,0.96969697,0.96969697,0.96969697,2,34.13636364,0.946969697,14,3,0.71969697,0.931818182,0.939393939,-2.272727273,-25,-3.787878788,-3.03030303,33141,Miami Beach,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,FL
4770882,0,53.13636364,0.96969697,14,3,0.96969697,0.96969697,0.96969697,3,35.13636364,0.924242424,14,3,0.71969697,0.939393939,0.909090909,-4.545454545,-25,-3.03030303,-6.060606061,33141,Miami Beach,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,FL
4770882,0,53.13636364,0.96969697,14,3,0.96969697,0.96969697,0.96969697,4,29.13636364,0.46969697,14,3,0.46969697,0.659090909,0.46969697,-50,-50,-31.06060606,-50,33141,Miami Beach,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,FL
4770882,0,53.13636364,0.96969697,14,3,0.96969697,0.96969697,0.96969697,5,30.13636364,0.46969697,14,3,0.46969697,0.46969697,0.46969697,-50,-50,-50,-50,33141,Miami Beach,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,FL
4770882,0,53.13636364,0.96969697,14,3,0.96969697,0.96969697,0.96969697,6,31.13636364,0.871212121,14,3,0.871212121,0.46969697,0.871212121,-9.848484848,-9.848484848,-50,-9.848484848,33141,Miami Beach,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,FL
4770882,1,54.13636364,1,14,3,1,0.96969697,1,0,32.13636364,0.886363636,14,3,0.886363636,0.871212121,0.886363636,-11.36363636,-11.36363636,-9.848484848,-11.36363636,33141,Miami Beach,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,FL
4770882,1,54.13636364,1,14,3,1,0.96969697,1,1,33.13636364,0.931818182,14,3,0.901515152,0.886363636,0.931818182,-6.818181818,-9.848484848,-8.333333333,-6.818181818,33141,Miami Beach,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,FL
4770882,1,54.13636364,1,14,3,1,0.96969697,1,2,34.13636364,0.946969697,14,3,0.71969697,0.931818182,0.939393939,-5.303030303,-28.03030303,-3.787878788,-6.060606061,33141,Miami Beach,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,FL
4770882,1,54.13636364,1,14,3,1,0.96969697,1,3,35.13636364,0.924242424,14,3,0.71969697,0.939393939,0.909090909,-7.575757576,-28.03030303,-3.03030303,-9.090909091,33141,Miami Beach,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,FL
4770882,1,54.13636364,1,14,3,1,0.96969697,1,4,29.13636364,0.46969697,14,3,0.46969697,0.659090909,0.46969697,-53.03030303,-53.03030303,-31.06060606,-53.03030303,33141,Miami Beach,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,FL
4770882,1,54.13636364,1,14,3,1,0.96969697,1,5,30.13636364,0.46969697,14,3,0.46969697,0.46969697,0.46969697,-53.03030303,-53.03030303,-50,-53.03030303,33141,Miami Beach,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,FL
4770882,1,54.13636364,1,14,3,1,0.96969697,1,6,31.13636364,0.871212121,14,3,0.871212121,0.46969697,0.871212121,-12.87878788,-12.87878788,-50,-12.87878788,33141,Miami Beach,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,FL
4770882,2,48.13636364,1,14,3,0.96969697,1,1,0,32.13636364,0.886363636,14,3,0.886363636,0.871212121,0.886363636,-11.36363636,-8.333333333,-12.87878788,-11.36363636,33141,Miami Beach,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,FL
4770882,2,48.13636364,1,14,3,0.96969697,1,1,1,33.13636364,0.931818182,14,3,0.901515152,0.886363636,0.931818182,-6.818181818,-6.818181818,-11.36363636,-6.818181818,33141,Miami Beach,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,FL
4770882,2,48.13636364,1,14,3,0.96969697,1,1,2,34.13636364,0.946969697,14,3,0.71969697,0.931818182,0.939393939,-5.303030303,-25,-6.818181818,-6.060606061,33141,Miami Beach,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,FL
4770882,2,48.13636364,1,14,3,0.96969697,1,1,3,35.13636364,0.924242424,14,3,0.71969697,0.939393939,0.909090909,-7.575757576,-25,-6.060606061,-9.090909091,33141,Miami Beach,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,FL
4770882,2,48.13636364,1,14,3,0.96969697,1,1,4,29.13636364,0.46969697,14,3,0.46969697,0.659090909,0.46969697,-53.03030303,-50,-34.09090909,-53.03030303,33141,Miami Beach,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,FL
